Fecha,CUT,Region,Comuna,Casos Confirmados
12-06-2020,6117,LI,San Vicente,67
12-06-2020,6310,LI,Santa Cruz,35
12-06-2020,7201,ML,Cauquenes,141
12-06-2020,7202,ML,Chanco,11
12-06-2020,7402,ML,Colbún,53
12-06-2020,7102,ML,Constitución,50
12-06-2020,7103,ML,Curepto,13
12-06-2020,7301,ML,Curicó,677
12-06-2020,7104,ML,Empedrado,1
12-06-2020,7302,ML,Hualañé,76
12-06-2020,7303,ML,Licantén,8
12-06-2020,7401,ML,Linares,129
12-06-2020,7403,ML,Longaví,68
12-06-2020,7105,ML,Maule,105
12-06-2020,7304,ML,Molina,55
12-06-2020,7404,ML,Parral,130
12-06-2020,7106,ML,Pelarco,33
12-06-2020,7203,ML,Pelluhue,30
12-06-2020,7107,ML,Pencahue,17
12-06-2020,7305,ML,Rauco,20
12-06-2020,7405,ML,Retiro,68
12-06-2020,7108,ML,Río Claro,25
12-06-2020,7306,ML,Romeral,70
12-06-2020,7307,ML,Sagrada Familia,23
12-06-2020,7109,ML,San Clemente,111
12-06-2020,7406,ML,San Javier,104
12-06-2020,7110,ML,San Rafael,65
12-06-2020,7101,ML,Talca,530
12-06-2020,7308,ML,Teno,31
12-06-2020,7309,ML,Vichuquén,0
12-06-2020,7407,ML,Villa Alegre,23
12-06-2020,7408,ML,Yerbas Buenas,59
12-06-2020,16102,NB,Bulnes,201
12-06-2020,16101,NB,Chillán,767
12-06-2020,16103,NB,Chillán Viejo,126
12-06-2020,16202,NB,Cobquecura,0
12-06-2020,16203,NB,Coelemu,35
12-06-2020,16302,NB,Coihueco,61
12-06-2020,16104,NB,El Carmen,28
12-06-2020,16204,NB,Ninhue,12
12-06-2020,16303,NB,Ñiquén,32
12-06-2020,16105,NB,Pemuco,16
12-06-2020,16106,NB,Pinto,17
12-06-2020,16205,NB,Portezuelo,7
12-06-2020,16107,NB,Quillón,88
12-06-2020,16201,NB,Quirihue,23
12-06-2020,16206,NB,Ránquil,12
12-06-2020,16301,NB,San Carlos,145
12-06-2020,16304,NB,San Fabián,8
12-06-2020,16108,NB,San Ignacio,45
12-06-2020,16305,NB,San Nicolás,40
12-06-2020,16207,NB,Treguaco,3
12-06-2020,16109,NB,Yungay,69
12-06-2020,8314,BI,Alto Biobío,123
12-06-2020,8302,BI,Antuco,23
12-06-2020,8202,BI,Arauco,85
12-06-2020,8303,BI,Cabrero,37
12-06-2020,8203,BI,Cañete,21
12-06-2020,8103,BI,Chiguayante,149
12-06-2020,8101,BI,Concepción,464
12-06-2020,8204,BI,Contulmo,1
12-06-2020,8102,BI,Coronel,275
12-06-2020,8205,BI,Curanilahue,22
12-06-2020,8104,BI,Florida,6
12-06-2020,8112,BI,Hualpén,199
12-06-2020,8105,BI,Hualqui,53
12-06-2020,8304,BI,Laja,72
12-06-2020,8201,BI,Lebu,9
12-06-2020,8206,BI,Los Álamos,5
12-06-2020,8301,BI,Los Ángeles,368
12-06-2020,8106,BI,Lota,80
12-06-2020,8305,BI,Mulchén,27
12-06-2020,8306,BI,Nacimiento,46
12-06-2020,8307,BI,Negrete,58
12-06-2020,8107,BI,Penco,82
12-06-2020,8308,BI,Quilaco,5
12-06-2020,8309,BI,Quilleco,6
12-06-2020,8108,BI,San Pedro de la Paz,279
12-06-2020,8310,BI,San Rosendo,5
12-06-2020,8311,BI,Santa Bárbara,45
12-06-2020,8109,BI,Santa Juana,16
12-06-2020,8110,BI,Talcahuano,289
12-06-2020,8207,BI,Tirúa,6
12-06-2020,8111,BI,Tomé,135
12-06-2020,8312,BI,Tucapel,49
12-06-2020,8313,BI,Yumbel,37
12-06-2020,9201,AR,Angol,226
12-06-2020,9102,AR,Carahue,68
12-06-2020,9121,AR,Cholchol,24
12-06-2020,9202,AR,Collipulli,38
12-06-2020,9103,AR,Cunco,45
12-06-2020,9203,AR,Curacautín,10
12-06-2020,9104,AR,Curarrehue,4
12-06-2020,9204,AR,Ercilla,16
12-06-2020,9105,AR,Freire,90
12-06-2020,9106,AR,Galvarino,87
12-06-2020,9107,AR,Gorbea,30
12-06-2020,9108,AR,Lautaro,99
12-06-2020,9109,AR,Loncoche,49
12-06-2020,9205,AR,Lonquimay,66
12-06-2020,9206,AR,Los Sauces,7
12-06-2020,9207,AR,Lumaco,14
12-06-2020,9110,AR,Melipeuco,8
12-06-2020,9111,AR,Nueva Imperial,80
12-06-2020,9112,AR,Padre Las Casas,166
12-06-2020,9113,AR,Perquenco,15
12-06-2020,9114,AR,Pitrufquén,68
12-06-2020,9115,AR,Pucón,55
12-06-2020,9208,AR,Purén,9
12-06-2020,9209,AR,Renaico,26
12-06-2020,9116,AR,Saavedra,92
12-06-2020,9101,AR,Temuco,857
12-06-2020,9117,AR,Teodoro Schmidt,10
12-06-2020,9118,AR,Toltén,16
12-06-2020,9210,AR,Traiguén,22
12-06-2020,9211,AR,Victoria,134
12-06-2020,9119,AR,Vilcún,100
12-06-2020,9120,AR,Villarrica,41
12-06-2020,14102,LR,Corral,20
12-06-2020,14202,LR,Futrono,53
12-06-2020,14201,LR,La Unión,59
12-06-2020,14203,LR,Lago Ranco,2
12-06-2020,14103,LR,Lanco,15
12-06-2020,14104,LR,Los Lagos,38
12-06-2020,14105,LR,Máfil,8
12-06-2020,14106,LR,Mariquina,16
12-06-2020,14107,LR,Paillaco,25
12-06-2020,14108,LR,Panguipulli,33
12-06-2020,14204,LR,Río Bueno,18
12-06-2020,14101,LR,Valdivia,200
12-06-2020,10202,LL,Ancud,87
12-06-2020,10102,LL,Calbuco,9
12-06-2020,10201,LL,Castro,9
12-06-2020,10401,LL,Chaitén,1
12-06-2020,10203,LL,Chonchi,0
12-06-2020,10103,LL,Cochamó,1
12-06-2020,10204,LL,Curaco de Vélez,0
12-06-2020,10205,LL,Dalcahue,6
12-06-2020,10104,LL,Fresia,1
12-06-2020,10105,LL,Frutillar,13
12-06-2020,10402,LL,Futaleufú,1
12-06-2020,10403,LL,Hualaihué,4
12-06-2020,10107,LL,Llanquihue,8
12-06-2020,10106,LL,Los Muermos,3
12-06-2020,10108,LL,Maullín,15
12-06-2020,10301,LL,Osorno,414
12-06-2020,10404,LL,Palena,0
12-06-2020,10101,LL,Puerto Montt,248
12-06-2020,10302,LL,Puerto Octay,5
12-06-2020,10109,LL,Puerto Varas,45
12-06-2020,10206,LL,Puqueldón,0
12-06-2020,10303,LL,Purranque,68
12-06-2020,10304,LL,Puyehue,10
12-06-2020,10207,LL,Queilén,0
12-06-2020,10208,LL,Quellón,1
12-06-2020,10209,LL,Quemchi,14
12-06-2020,10210,LL,Quinchao,1
12-06-2020,10305,LL,Río Negro,32
12-06-2020,10306,LL,San Juan de la Costa,40
12-06-2020,10307,LL,San Pablo,12
12-06-2020,11201,AI,Aisén,4
12-06-2020,11401,AI,Chile Chico,1
12-06-2020,11202,AI,Cisnes,0
12-06-2020,11301,AI,Cochrane,0
12-06-2020,11101,AI,Coyhaique,13
12-06-2020,11203,AI,Guaitecas,0
12-06-2020,11102,AI,Lago Verde,0
12-06-2020,11302,AI,O'Higgins,0
12-06-2020,11402,AI,Río Ibáñez,0
12-06-2020,11303,AI,Tortel,0
12-06-2020,12202,MA,Antártica,0
12-06-2020,12201,MA,Cabo de Hornos,21
12-06-2020,12102,MA,Laguna Blanca,0
12-06-2020,12401,MA,Natales,14
12-06-2020,12301,MA,Porvenir,9
12-06-2020,12302,MA,Primavera,2
12-06-2020,12101,MA,Punta Arenas,1058
12-06-2020,12103,MA,Río Verde,0
12-06-2020,12104,MA,San Gregorio,2
12-06-2020,12303,MA,Timaukel,0
12-06-2020,12402,MA,Torres del Paine,0
15-06-2020,15101,AP,Arica,1176
15-06-2020,15102,AP,Camarones,0
15-06-2020,15202,AP,General Lagos,0
15-06-2020,15201,AP,Putre,3
15-06-2020,1107,TA,Alto Hospicio,1468
15-06-2020,1402,TA,Camiña,12
15-06-2020,1403,TA,Colchane,16
15-06-2020,1404,TA,Huara,41
15-06-2020,1101,TA,Iquique,2379
15-06-2020,1405,TA,Pica,67
15-06-2020,1401,TA,Pozo Almonte,240
15-06-2020,2101,AN,Antofagasta,2339
15-06-2020,2201,AN,Calama,1532
15-06-2020,2302,AN,María Elena,175
15-06-2020,2102,AN,Mejillones,286
15-06-2020,2202,AN,Ollagüe,2
15-06-2020,2203,AN,San Pedro de Atacama,26
15-06-2020,2103,AN,Sierra Gorda,35
15-06-2020,2104,AN,Taltal,42
15-06-2020,2301,AN,Tocopilla,46
15-06-2020,3302,AT,Alto del Carmen,4
15-06-2020,3102,AT,Caldera,14
15-06-2020,3201,AT,Chañaral,3
15-06-2020,3101,AT,Copiapó,297
15-06-2020,3202,AT,Diego de Almagro,25
15-06-2020,3303,AT,Freirina,2
15-06-2020,3304,AT,Huasco,9
15-06-2020,3103,AT,Tierra Amarilla,35
15-06-2020,3301,AT,Vallenar,100
15-06-2020,4103,CO,Andacollo,25
15-06-2020,4202,CO,Canela,6
15-06-2020,4302,CO,Combarbalá,20
15-06-2020,4102,CO,Coquimbo,543
15-06-2020,4201,CO,Illapel,55
15-06-2020,4104,CO,La Higuera,3
15-06-2020,4101,CO,La Serena,419
15-06-2020,4203,CO,Los Vilos,13
15-06-2020,4303,CO,Monte Patria,100
15-06-2020,4301,CO,Ovalle,402
15-06-2020,4105,CO,Paiguano,5
15-06-2020,4304,CO,Punitaqui,33
15-06-2020,4305,CO,Río Hurtado,14
15-06-2020,4204,CO,Salamanca,44
15-06-2020,4106,CO,Vicuña,23
15-06-2020,5602,VS,Algarrobo,72
15-06-2020,5402,VS,Cabildo,42
15-06-2020,5502,VS,Calera,141
15-06-2020,5302,VS,Calle Larga,99
15-06-2020,5603,VS,Cartagena,68
15-06-2020,5102,VS,Casablanca,63
15-06-2020,5702,VS,Catemu,44
15-06-2020,5103,VS,Concón,120
15-06-2020,5604,VS,El Quisco,82
15-06-2020,5605,VS,El Tabo,72
15-06-2020,5503,VS,Hijuelas,45
15-06-2020,5201,VS,Isla de Pascua,5
15-06-2020,5104,VS,Juan Fernández,0
15-06-2020,5504,VS,La Cruz,57
15-06-2020,5401,VS,La Ligua,68
15-06-2020,5802,VS,Limache,205
15-06-2020,5703,VS,Llaillay,114
15-06-2020,5301,VS,Los Andes,370
15-06-2020,5506,VS,Nogales,34
15-06-2020,5803,VS,Olmué,36
15-06-2020,5704,VS,Panquehue,22
15-06-2020,5403,VS,Papudo,22
15-06-2020,5404,VS,Petorca,25
15-06-2020,5105,VS,Puchuncaví,49
15-06-2020,5705,VS,Putaendo,72
15-06-2020,5501,VS,Quillota,280
15-06-2020,5801,VS,Quilpué,410
15-06-2020,5107,VS,Quintero,168
15-06-2020,5303,VS,Rinconada,76
15-06-2020,5601,VS,San Antonio,633
15-06-2020,5304,VS,San Esteban,61
15-06-2020,5701,VS,San Felipe,403
15-06-2020,5706,VS,Santa María,62
15-06-2020,5606,VS,Santo Domingo,78
15-06-2020,5101,VS,Valparaíso,1322
15-06-2020,5804,VS,Villa Alemana,370
15-06-2020,5109,VS,Viña del Mar,1314
15-06-2020,5405,VS,Zapallar,3
15-06-2020,13502,RM,Alhué,22
15-06-2020,13402,RM,Buin,1044
15-06-2020,13403,RM,Calera de Tango,200
15-06-2020,13102,RM,Cerrillos,1545
15-06-2020,13103,RM,Cerro Navia,3075
15-06-2020,13301,RM,Colina,2521
15-06-2020,13104,RM,Conchalí,3244
15-06-2020,13503,RM,Curacaví,477
15-06-2020,13105,RM,El Bosque,3176
15-06-2020,13602,RM,El Monte,412
15-06-2020,13106,RM,Estación Central,3650
15-06-2020,13107,RM,Huechuraba,1983
15-06-2020,13108,RM,Independencia,4300
15-06-2020,13603,RM,Isla de Maipo,225
15-06-2020,13109,RM,La Cisterna,1797
15-06-2020,13110,RM,La Florida,7633
15-06-2020,13111,RM,La Granja,3968
15-06-2020,13112,RM,La Pintana,5192
15-06-2020,13113,RM,La Reina,1225
15-06-2020,13302,RM,Lampa,1608
15-06-2020,13114,RM,Las Condes,3623
15-06-2020,13115,RM,Lo Barnechea,1759
15-06-2020,13116,RM,Lo Espejo,2252
15-06-2020,13117,RM,Lo Prado,2208
15-06-2020,13118,RM,Macul,2708
15-06-2020,13119,RM,Maipú,7041
15-06-2020,13504,RM,María Pinto,114
15-06-2020,13501,RM,Melipilla,1528
15-06-2020,13120,RM,Ñuñoa,3184
15-06-2020,13604,RM,Padre Hurtado,838
15-06-2020,13404,RM,Paine,564
15-06-2020,13121,RM,Pedro Aguirre Cerda,2171
15-06-2020,13605,RM,Peñaflor,1006
15-06-2020,13122,RM,Peñalolén,6811
15-06-2020,13202,RM,Pirque,453
15-06-2020,13123,RM,Providencia,1821
15-06-2020,13124,RM,Pudahuel,4840
15-06-2020,13201,RM,Puente Alto,12212
15-06-2020,13125,RM,Quilicura,5053
15-06-2020,13126,RM,Quinta Normal,2989
15-06-2020,13127,RM,Recoleta,5124
15-06-2020,13128,RM,Renca,3567
15-06-2020,13401,RM,San Bernardo,5280
15-06-2020,13129,RM,San Joaquín,2712
15-06-2020,13203,RM,San José de Maipo,342
15-06-2020,13130,RM,San Miguel,2796
15-06-2020,13505,RM,San Pedro,77
15-06-2020,13131,RM,San Ramón,2549
15-06-2020,13101,RM,Santiago,9412
15-06-2020,13601,RM,Talagante,602
15-06-2020,13303,RM,Tiltil,226
15-06-2020,13132,RM,Vitacura,992
15-06-2020,6302,LI,Chépica,21
15-06-2020,6303,LI,Chimbarongo,46
15-06-2020,6102,LI,Codegua,25
15-06-2020,6103,LI,Coinco,26
15-06-2020,6104,LI,Coltauco,39
15-06-2020,6105,LI,Doñihue,56
15-06-2020,6106,LI,Graneros,96
15-06-2020,6202,LI,La Estrella,7
15-06-2020,6107,LI,Las Cabras,26
15-06-2020,6203,LI,Litueche,21
15-06-2020,6304,LI,Lolol,15
15-06-2020,6108,LI,Machalí,119
15-06-2020,6109,LI,Malloa,9
15-06-2020,6204,LI,Marchihue,7
15-06-2020,6110,LI,Mostazal,48
15-06-2020,6305,LI,Nancagua,43
15-06-2020,6205,LI,Navidad,27
15-06-2020,6111,LI,Olivar,36
15-06-2020,6306,LI,Palmilla,10
15-06-2020,6206,LI,Paredones,6
15-06-2020,6307,LI,Peralillo,29
15-06-2020,6112,LI,Peumo,12
15-06-2020,6113,LI,Pichidegua,15
15-06-2020,6201,LI,Pichilemu,16
15-06-2020,6308,LI,Placilla,20
15-06-2020,6309,LI,Pumanque,2
15-06-2020,6114,LI,Quinta de Tilcoco,7
15-06-2020,6101,LI,Rancagua,904
15-06-2020,6115,LI,Rengo,98
15-06-2020,6116,LI,Requínoa,51
15-06-2020,6301,LI,San Fernando,80
15-06-2020,6117,LI,San Vicente,81
15-06-2020,6310,LI,Santa Cruz,46
15-06-2020,7201,ML,Cauquenes,164
15-06-2020,7202,ML,Chanco,13
15-06-2020,7402,ML,Colbún,60
15-06-2020,7102,ML,Constitución,62
15-06-2020,7103,ML,Curepto,14
15-06-2020,7301,ML,Curicó,780
15-06-2020,7104,ML,Empedrado,3
15-06-2020,7302,ML,Hualañé,81
15-06-2020,7303,ML,Licantén,8
15-06-2020,7401,ML,Linares,162
15-06-2020,7403,ML,Longaví,94
15-06-2020,7105,ML,Maule,111
15-06-2020,7304,ML,Molina,62
15-06-2020,7404,ML,Parral,143
15-06-2020,7106,ML,Pelarco,33
15-06-2020,7203,ML,Pelluhue,32
15-06-2020,7107,ML,Pencahue,18
15-06-2020,7305,ML,Rauco,28
15-06-2020,7405,ML,Retiro,78
15-06-2020,7108,ML,Río Claro,26
15-06-2020,7306,ML,Romeral,76
15-06-2020,7307,ML,Sagrada Familia,32
15-06-2020,7109,ML,San Clemente,129
15-06-2020,7406,ML,San Javier,120
15-06-2020,7110,ML,San Rafael,71
15-06-2020,7101,ML,Talca,607
15-06-2020,7308,ML,Teno,34
15-06-2020,7309,ML,Vichuquén,0
15-06-2020,7407,ML,Villa Alegre,30
15-06-2020,7408,ML,Yerbas Buenas,62
15-06-2020,16102,NB,Bulnes,205
15-06-2020,16101,NB,Chillán,807
15-06-2020,16103,NB,Chillán Viejo,130
15-06-2020,16202,NB,Cobquecura,0
15-06-2020,16203,NB,Coelemu,35
15-06-2020,16302,NB,Coihueco,62
15-06-2020,16104,NB,El Carmen,31
15-06-2020,16204,NB,Ninhue,15
15-06-2020,16303,NB,Ñiquén,41
15-06-2020,16105,NB,Pemuco,20
15-06-2020,16106,NB,Pinto,18
15-06-2020,16205,NB,Portezuelo,7
15-06-2020,16107,NB,Quillón,95
15-06-2020,16201,NB,Quirihue,23
15-06-2020,16206,NB,Ránquil,12
15-06-2020,16301,NB,San Carlos,158
15-06-2020,16304,NB,San Fabián,8
15-06-2020,16108,NB,San Ignacio,65
15-06-2020,16305,NB,San Nicolás,43
15-06-2020,16207,NB,Treguaco,3
15-06-2020,16109,NB,Yungay,72
15-06-2020,8314,BI,Alto Biobío,132
15-06-2020,8302,BI,Antuco,24
15-06-2020,8202,BI,Arauco,91
15-06-2020,8303,BI,Cabrero,45
15-06-2020,8203,BI,Cañete,21
15-06-2020,8103,BI,Chiguayante,163
15-06-2020,8101,BI,Concepción,541
15-06-2020,8204,BI,Contulmo,1
15-06-2020,8102,BI,Coronel,309
15-06-2020,8205,BI,Curanilahue,26
15-06-2020,8104,BI,Florida,7
15-06-2020,8112,BI,Hualpén,217
15-06-2020,8105,BI,Hualqui,56
15-06-2020,8304,BI,Laja,76
15-06-2020,8201,BI,Lebu,11
15-06-2020,8206,BI,Los Álamos,7
15-06-2020,8301,BI,Los Ángeles,400
15-06-2020,8106,BI,Lota,88
15-06-2020,8305,BI,Mulchén,27
15-06-2020,8306,BI,Nacimiento,58
15-06-2020,8307,BI,Negrete,65
15-06-2020,8107,BI,Penco,103
15-06-2020,8308,BI,Quilaco,5
15-06-2020,8309,BI,Quilleco,6
15-06-2020,8108,BI,San Pedro de la Paz,318
15-06-2020,8310,BI,San Rosendo,5
15-06-2020,8311,BI,Santa Bárbara,50
15-06-2020,8109,BI,Santa Juana,21
15-06-2020,8110,BI,Talcahuano,313
15-06-2020,8207,BI,Tirúa,8
15-06-2020,8111,BI,Tomé,145
15-06-2020,8312,BI,Tucapel,50
15-06-2020,8313,BI,Yumbel,44
15-06-2020,9201,AR,Angol,262
15-06-2020,9102,AR,Carahue,69
15-06-2020,9121,AR,Cholchol,24
15-06-2020,9202,AR,Collipulli,41
15-06-2020,9103,AR,Cunco,49
15-06-2020,9203,AR,Curacautín,18
15-06-2020,9104,AR,Curarrehue,4
15-06-2020,9204,AR,Ercilla,18
15-06-2020,9105,AR,Freire,95
15-06-2020,9106,AR,Galvarino,97
15-06-2020,9107,AR,Gorbea,33
15-06-2020,9108,AR,Lautaro,102
15-06-2020,9109,AR,Loncoche,49
15-06-2020,9205,AR,Lonquimay,66
15-06-2020,9206,AR,Los Sauces,7
15-06-2020,9207,AR,Lumaco,15
15-06-2020,9110,AR,Melipeuco,8
15-06-2020,9111,AR,Nueva Imperial,89
15-06-2020,9112,AR,Padre Las Casas,168
15-06-2020,9113,AR,Perquenco,15
15-06-2020,9114,AR,Pitrufquén,70
15-06-2020,9115,AR,Pucón,60
15-06-2020,9208,AR,Purén,9
15-06-2020,9209,AR,Renaico,29
15-06-2020,9116,AR,Saavedra,95
15-06-2020,9101,AR,Temuco,871
15-06-2020,9117,AR,Teodoro Schmidt,11
15-06-2020,9118,AR,Toltén,16
15-06-2020,9210,AR,Traiguén,28
15-06-2020,9211,AR,Victoria,153
15-06-2020,9119,AR,Vilcún,102
15-06-2020,9120,AR,Villarrica,49
15-06-2020,14102,LR,Corral,22
15-06-2020,14202,LR,Futrono,53
15-06-2020,14201,LR,La Unión,66
15-06-2020,14203,LR,Lago Ranco,2
15-06-2020,14103,LR,Lanco,21
15-06-2020,14104,LR,Los Lagos,57
15-06-2020,14105,LR,Máfil,17
15-06-2020,14106,LR,Mariquina,16
15-06-2020,14107,LR,Paillaco,25
15-06-2020,14108,LR,Panguipulli,33
15-06-2020,14204,LR,Río Bueno,18
15-06-2020,14101,LR,Valdivia,209
15-06-2020,10202,LL,Ancud,93
15-06-2020,10102,LL,Calbuco,10
15-06-2020,10201,LL,Castro,9
15-06-2020,10401,LL,Chaitén,1
15-06-2020,10203,LL,Chonchi,0
15-06-2020,10103,LL,Cochamó,1
15-06-2020,10204,LL,Curaco de Vélez,0
15-06-2020,10205,LL,Dalcahue,7
15-06-2020,10104,LL,Fresia,2
15-06-2020,10105,LL,Frutillar,15
15-06-2020,10402,LL,Futaleufú,1
15-06-2020,10403,LL,Hualaihué,4
15-06-2020,10107,LL,Llanquihue,9
15-06-2020,10106,LL,Los Muermos,3
15-06-2020,10108,LL,Maullín,15
15-06-2020,10301,LL,Osorno,419
15-06-2020,10404,LL,Palena,0
15-06-2020,10101,LL,Puerto Montt,303
15-06-2020,10302,LL,Puerto Octay,5
15-06-2020,10109,LL,Puerto Varas,53
15-06-2020,10206,LL,Puqueldón,0
15-06-2020,10303,LL,Purranque,68
15-06-2020,10304,LL,Puyehue,11
15-06-2020,10207,LL,Queilén,0
15-06-2020,10208,LL,Quellón,1
15-06-2020,10209,LL,Quemchi,14
15-06-2020,10210,LL,Quinchao,2
15-06-2020,10305,LL,Río Negro,32
15-06-2020,10306,LL,San Juan de la Costa,42
15-06-2020,10307,LL,San Pablo,12
15-06-2020,11201,AI,Aisén,6
15-06-2020,11401,AI,Chile Chico,1
15-06-2020,11202,AI,Cisnes,0
15-06-2020,11301,AI,Cochrane,0
15-06-2020,11101,AI,Coyhaique,15
15-06-2020,11203,AI,Guaitecas,0
15-06-2020,11102,AI,Lago Verde,0
15-06-2020,11302,AI,O'Higgins,0
15-06-2020,11402,AI,Río Ibáñez,0
15-06-2020,11303,AI,Tortel,0
15-06-2020,12202,MA,Antártica,0
15-06-2020,12201,MA,Cabo de Hornos,21
15-06-2020,12102,MA,Laguna Blanca,0
15-06-2020,12401,MA,Natales,15
15-06-2020,12301,MA,Porvenir,9
15-06-2020,12302,MA,Primavera,2
15-06-2020,12101,MA,Punta Arenas,1136
15-06-2020,12103,MA,Río Verde,0
15-06-2020,12104,MA,San Gregorio,2
15-06-2020,12303,MA,Timaukel,0
15-06-2020,12402,MA,Torres del Paine,0
19-06-2020,15101,AP,Arica,1371
19-06-2020,15102,AP,Camarones,0
19-06-2020,15202,AP,General Lagos,0
19-06-2020,15201,AP,Putre,9
19-06-2020,1107,TA,Alto Hospicio,1672
19-06-2020,1402,TA,Camiña,16
19-06-2020,1403,TA,Colchane,26
19-06-2020,1404,TA,Huara,55
19-06-2020,1101,TA,Iquique,2698
19-06-2020,1405,TA,Pica,77
19-06-2020,1401,TA,Pozo Almonte,298
19-06-2020,2101,AN,Antofagasta,2718
19-06-2020,2201,AN,Calama,2375
19-06-2020,2302,AN,María Elena,196
19-06-2020,2102,AN,Mejillones,291
19-06-2020,2202,AN,Ollagüe,2
19-06-2020,2203,AN,San Pedro de Atacama,44
19-06-2020,2103,AN,Sierra Gorda,42
19-06-2020,2104,AN,Taltal,53
19-06-2020,2301,AN,Tocopilla,59
19-06-2020,3302,AT,Alto del Carmen,5
19-06-2020,3102,AT,Caldera,18
19-06-2020,3201,AT,Chañaral,6
19-06-2020,3101,AT,Copiapó,397
19-06-2020,3202,AT,Diego de Almagro,31
19-06-2020,3303,AT,Freirina,4
19-06-2020,3304,AT,Huasco,11
19-06-2020,3103,AT,Tierra Amarilla,42
19-06-2020,3301,AT,Vallenar,138
19-06-2020,4103,CO,Andacollo,26
19-06-2020,4202,CO,Canela,6
19-06-2020,4302,CO,Combarbalá,28
19-06-2020,4102,CO,Coquimbo,688
19-06-2020,4201,CO,Illapel,72
19-06-2020,4104,CO,La Higuera,5
19-06-2020,4101,CO,La Serena,543
19-06-2020,4203,CO,Los Vilos,19
19-06-2020,4303,CO,Monte Patria,126
19-06-2020,4301,CO,Ovalle,588
19-06-2020,4105,CO,Paiguano,9
19-06-2020,4304,CO,Punitaqui,38
19-06-2020,4305,CO,Río Hurtado,16
19-06-2020,4204,CO,Salamanca,49
19-06-2020,4106,CO,Vicuña,27
19-06-2020,5602,VS,Algarrobo,82
19-06-2020,5402,VS,Cabildo,75
19-06-2020,5502,VS,Calera,185
19-06-2020,5302,VS,Calle Larga,122
19-06-2020,5603,VS,Cartagena,82
19-06-2020,5102,VS,Casablanca,91
19-06-2020,5702,VS,Catemu,54
19-06-2020,5103,VS,Concón,169
19-06-2020,5604,VS,El Quisco,87
19-06-2020,5605,VS,El Tabo,95
19-06-2020,5503,VS,Hijuelas,57
19-06-2020,5201,VS,Isla de Pascua,5
19-06-2020,5104,VS,Juan Fernández,0
19-06-2020,5504,VS,La Cruz,69
19-06-2020,5401,VS,La Ligua,125
19-06-2020,5802,VS,Limache,327
19-06-2020,5703,VS,Llaillay,134
19-06-2020,5301,VS,Los Andes,483
19-06-2020,5506,VS,Nogales,50
19-06-2020,5803,VS,Olmué,53
19-06-2020,5704,VS,Panquehue,42
19-06-2020,5403,VS,Papudo,50
19-06-2020,5404,VS,Petorca,28
19-06-2020,5105,VS,Puchuncaví,74
19-06-2020,5705,VS,Putaendo,93
19-06-2020,5501,VS,Quillota,537
19-06-2020,5801,VS,Quilpué,636
19-06-2020,5107,VS,Quintero,212
19-06-2020,5303,VS,Rinconada,90
19-06-2020,5601,VS,San Antonio,749
19-06-2020,5304,VS,San Esteban,89
19-06-2020,5701,VS,San Felipe,609
19-06-2020,5706,VS,Santa María,98
19-06-2020,5606,VS,Santo Domingo,98
19-06-2020,5101,VS,Valparaíso,1978
19-06-2020,5804,VS,Villa Alemana,631
19-06-2020,5109,VS,Viña del Mar,1753
19-06-2020,5405,VS,Zapallar,6
19-06-2020,13502,RM,Alhué,52
19-06-2020,13402,RM,Buin,1428
19-06-2020,13403,RM,Calera de Tango,293
19-06-2020,13102,RM,Cerrillos,2036
19-06-2020,13103,RM,Cerro Navia,4313
19-06-2020,13301,RM,Colina,3335
19-06-2020,13104,RM,Conchalí,4315
19-06-2020,13503,RM,Curacaví,584
19-06-2020,13105,RM,El Bosque,4100
19-06-2020,13602,RM,El Monte,584
19-06-2020,13106,RM,Estación Central,4547
19-06-2020,13107,RM,Huechuraba,2645
19-06-2020,13108,RM,Independencia,5015
19-06-2020,13603,RM,Isla de Maipo,362
19-06-2020,13109,RM,La Cisterna,2236
19-06-2020,13110,RM,La Florida,9515
19-06-2020,13111,RM,La Granja,5102
19-06-2020,13112,RM,La Pintana,6875
19-06-2020,13113,RM,La Reina,1513
19-06-2020,13302,RM,Lampa,2340
19-06-2020,13114,RM,Las Condes,4192
19-06-2020,13115,RM,Lo Barnechea,2177
19-06-2020,13116,RM,Lo Espejo,2835
19-06-2020,13117,RM,Lo Prado,3032
19-06-2020,13118,RM,Macul,3501
19-06-2020,13119,RM,Maipú,9361
19-06-2020,13504,RM,María Pinto,166
19-06-2020,13501,RM,Melipilla,2044
19-06-2020,13120,RM,Ñuñoa,3894
19-06-2020,13604,RM,Padre Hurtado,1191
19-06-2020,13404,RM,Paine,971
19-06-2020,13121,RM,Pedro Aguirre Cerda,2884
19-06-2020,13605,RM,Peñaflor,1544
19-06-2020,13122,RM,Peñalolén,8368
19-06-2020,13202,RM,Pirque,725
19-06-2020,13123,RM,Providencia,2207
19-06-2020,13124,RM,Pudahuel,6495
19-06-2020,13201,RM,Puente Alto,15682
19-06-2020,13125,RM,Quilicura,6546
19-06-2020,13126,RM,Quinta Normal,4041
19-06-2020,13127,RM,Recoleta,6543
19-06-2020,13128,RM,Renca,4766
19-06-2020,13401,RM,San Bernardo,7055
19-06-2020,13129,RM,San Joaquín,3449
19-06-2020,13203,RM,San José de Maipo,430
19-06-2020,13130,RM,San Miguel,3644
